	z_coordinate_0	z_coordinate_1
24041	-1.908292	-4.67809
24042	-3.1829047	4.356636
24043	-8.986625	-7.800578
24044	-3.4687762	2.1789522
24045	-3.8284771	3.6445708
24046	6.4900084	3.7568693
24047	-3.5947495	1.8625045
24048	-3.5185761	0.8284546
24049	-2.199214	0.8201349
24050	0.86443144	-6.9505615
24051	-2.9259193	2.1315765
24052	4.080411	-2.9813647
24053	-2.734641	3.1065547
24054	4.5123672	9.141502
24055	4.447283	9.810211
24056	3.4757957	10.725204
24057	4.511504	10.827436
24058	-8.056798	-8.413136
24059	-8.526489	-7.9032445
24060	3.8186007	10.955638
24061	-3.6153812	1.3815625
24062	-11.2322035	-3.2928052
24063	-1.8773999	0.9692614
24064	10.097127	1.2500398
24065	-1.672173	-4.745104
24066	10.188776	-2.9241066
24067	5.4699807	9.990995
24068	-3.5442374	2.6362314
24069	-3.7732139	2.6708255
24070	5.291397	-9.551838
24071	-1.8152621	-13.03037
24072	-2.155632	0.6693417
24073	10.747178	-3.69779
24074	3.8887587	-3.2012758
24075	-2.760608	2.6748512
24076	-2.450534	2.4768527
24077	-4.067863	5.7682314
24078	-3.1629372	1.0484409
24079	-3.3733504	2.03893
24080	-2.3174262	1.5434611
24081	-1.943702	-4.7371893
24082	-1.893889	-5.181796
24083	-9.660659	-8.621996
24084	-4.9521236	2.633635
24085	-3.3969564	3.0508595
24086	4.6805944	10.347895
24087	5.216753	-9.210242
24088	-2.9763267	0.9326087
24089	3.3251884	-4.8780684
24090	-2.73425	2.3359141
24091	-4.1042643	1.7971609
24092	4.624998	-7.829406
24093	3.0428367	12.66522
24094	10.732057	-2.6427705
24095	10.738503	-2.845197
24096	5.4256506	-9.486833
24097	4.8525925	10.4022875
24098	-1.6068544	-4.676119
24099	5.1582103	-0.7151598
24100	-2.7598476	1.9626832
24101	10.481078	-2.597615
24102	-2.5229447	1.3853316
24103	5.1965017	10.20694
24104	2.73367	11.361995
24105	-6.2352285	-3.0781317
24106	4.8389087	10.414418
24107	0.31700456	-8.270838
24108	3.896391	-3.0166667
24109	2.9955964	11.612457
24110	5.1559496	10.3844795
24111	4.161699	10.808877
24112	3.6845345	10.426407
24113	-6.234988	-3.297501
24114	-3.6276526	1.223924
24115	-5.5198183	8.209017
24116	4.180443	11.017933
24117	-2.765439	1.4026713
24118	5.4235573	-0.794821
24119	-8.388466	-8.112703
24120	-10.11617	-3.3510394
24121	5.1770544	-9.554538
24122	2.8852322	3.334236
24123	5.393839	-9.283336
24124	4.0631166	-2.9321842
24125	-2.785646	-8.679006
24126	4.7348056	11.005842
24127	5.1153197	-9.848043
24128	-8.408389	-8.031232
24129	-10.176991	-4.2598343
24130	-0.318297	3.1000085
24131	-3.1819015	3.5260556
24132	6.0739098	-9.844987
24133	4.458147	9.795863
24134	-1.0974982	1.6998351
24135	3.8886876	-3.4081974
24136	-1.7356918	2.9453301
24137	5.08949	10.393721
24138	-2.5646439	2.435695
24139	10.693907	-2.0941348
24140	-3.1964245	3.1183047
24141	-1.875567	2.6585793
24142	10.914948	-3.0355635
24143	4.9338026	-10.007641
24144	-0.6430738	1.6527092
24145	-3.3390636	1.74455
24146	4.6946955	-8.553797
24147	-3.9849706	2.364593
24148	-2.7356641	1.4326005
24149	-1.2824768	1.5652318
24150	10.725052	-0.99040127
24151	6.1076365	-9.743412
24152	-3.4289746	2.6237023
24153	-3.9153466	1.2365963
24154	-11.810234	1.3786876
24155	4.799105	9.788879
24156	-2.9335232	2.8378975
24157	-1.7085497	-4.7817063
24158	-3.611756	1.7680361
24159	9.22404	1.1563922
24160	-1.8136106	0.9929004
24161	-4.671725	2.2171535
24162	-3.4372644	2.2435071
24163	-10.438241	-3.8049939
24164	11.804277	-4.3029113
24165	-3.92528	-1.8217716
24166	5.1650047	10.351727
24167	-2.3605568	0.16003552
24168	10.151307	1.3218274
24169	-3.6022792	1.7259419
24170	5.900559	-9.6344795
24171	-1.9126692	-12.633083
24172	5.595446	-0.35414752
24173	5.4233656	4.398114
24174	-1.5453558	-4.388118
24175	4.195275	10.20875
24176	-1.6424353	-12.3964
24177	-1.4588614	-4.3270774
24178	5.336193	-9.423021
24179	-3.9278176	3.126192
24180	-3.5268738	2.2949877
24181	4.432996	10.939085
24182	-3.466819	3.0504498
24183	-1.8135502	-12.919062
24184	-3.593905	2.5974104
24185	-3.603438	2.030751
24186	-3.8030343	-7.589265
24187	-9.513858	-8.12935
24188	6.4401617	-9.747384
24189	10.906516	-2.8549228
24190	4.0320573	-2.9932566
24191	-9.086655	9.010422
24192	-2.4825072	-12.31484
24193	4.802882	11.016492
24194	-4.521877	0.866537
24195	4.3696666	10.427109
24196	-2.7399542	1.059441
24197	-4.292119	1.8794026
24198	-1.9820693	-3.244674
24199	3.6740136	7.2516127
24200	4.40351	10.201927
24201	-4.2685056	0.6971828
24202	-3.315947	1.2762477
24203	-3.2671173	1.6593529
24204	-3.967334	0.74901974
24205	-0.9710829	3.091682
24206	-11.127101	-4.827445
24207	-8.4422655	-8.9226465
24208	-1.4288931	-4.5147734
24209	4.708809	-1.5589609
24210	-2.445272	2.8768916
24211	-3.948348	2.1648817
24212	-3.303222	3.6841934
24213	4.627267	9.402555
24214	3.9472113	-3.23442
24215	5.6843624	-9.830976
24216	-6.278945	-3.099784
24217	-3.4382117	0.7615477
24218	-0.35212505	2.8974886
24219	-6.279699	-2.9860969
24220	-3.3211982	1.1911161
24221	4.982168	9.993145
24222	-3.3594522	2.2479057
24223	-1.8271284	-4.1476502
24224	5.855143	3.921979
24225	6.5766497	4.2552094
24226	4.3324366	8.974514
24227	-1.3261247	1.0409546
24228	3.8701868	-3.3824294
24229	4.169298	-3.103258
24230	-8.435273	-8.163352
24231	4.4666224	10.250163
24232	-0.5179757	0.61426723
24233	3.4591527	11.234134
24234	10.726019	1.4665389
24235	-2.382065	-13.053733
24236	-3.9499454	1.3268399
24237	-11.932071	1.6796925
24238	-3.029406	-4.2508955
24239	-2.8958116	0.7176478
24240	-11.261953	0.83669245
24241	4.8673844	10.150176
24242	-3.6039758	0.4778898
24243	10.231417	-3.4180007
24244	-3.2976916	1.961597
24245	-3.274201	1.5291111
24246	-1.802043	-4.9836254
24247	-1.7327864	-12.981017
24248	9.67637	1.3610029
24249	-8.169358	-7.956825
24250	10.544095	1.9634812
24251	4.118578	-2.9764693
24252	3.7515097	-3.2676873
24253	3.986731	-3.7620568
24254	-3.289738	5.8669376
24255	4.2858143	-3.255642
24256	-2.3107405	-12.235071
24257	-8.390982	-8.34911
24258	-3.1336772	3.581852
24259	4.028758	10.737382
24260	-11.6789465	1.5648574
24261	-2.7657201	1.5498263
24262	-2.4851491	2.3736148
24263	-2.9567742	3.0153837
24264	-8.281968	-8.526307
24265	4.6141996	10.669558
24266	4.264186	10.487654
24267	3.070247	11.551523
24268	-2.6847494	2.886476
24269	9.900564	-2.9420316
24270	-6.2076054	-3.0664048
24271	-6.354954	-3.202361
24272	4.064776	11.356137
24273	4.7090464	10.034008
24274	10.698842	-2.6000834
24275	-11.033347	-5.0729694
24276	-1.7971697	-5.0651727
24277	4.655135	10.525824
24278	-3.2927039	2.5540314
24279	7.4064875	0.20228419
24280	-0.83063954	-4.359889
24281	3.9052773	-3.1146724
24282	-1.9364195	-5.168314
24283	-5.026581	7.8630867
24284	1.8532643	-7.59635
24285	-10.431388	0.8172256
24286	-2.150786	0.72845197
24287	-0.65344155	2.0019479
24288	-7.9410386	-8.777602
24289	-8.266783	-8.054455
24290	-3.8224711	3.4293947
24291	-10.869063	-4.4557157
24292	-4.579601	-12.318956
24293	-3.3184676	3.0629568
24294	-4.5275636	2.2949011
24295	-3.1574254	3.63193
24296	10.51938	-2.4674554
24297	10.9190445	-3.222727
24298	-3.6255956	1.0961426
24299	-3.315605	3.3816037
24300	4.9738545	-10.148866
24301	10.633244	-3.2001379
24302	-8.375633	-8.776449
24303	5.619035	-0.36633822
24304	4.037409	10.650101
24305	-1.7253606	-5.0018234
24306	-2.0653758	-4.7044
24307	-1.6876924	-4.7270374
24308	-3.574428	2.3133054
24309	-4.0836754	-12.0041485
24310	3.7729497	10.734001
24311	-3.3984122	1.9558253
24312	0.6451773	4.4674716
24313	-1.7963319	-12.033417
24314	-3.5622246	2.3475564
24315	-2.1655495	-4.6135874
24316	-3.3827977	1.2652311
24317	4.763107	-8.890135
24318	-4.3888493	5.512045
24319	-4.3897314	-11.600541
24320	4.8502307	10.783083
24321	-3.8842044	3.2471154
24322	-1.9862139	-5.0496197
24323	-3.2975397	0.40723136
24324	-1.6228714	-4.6352463
24325	-6.4508505	-2.9257016
24326	-3.637327	3.1921015
24327	-3.4896626	1.7439086
24328	-3.6669247	3.1461754
24329	4.147994	-2.7593443
24330	-3.0789812	2.506906
24331	5.1142254	-9.576387
24332	3.6099143	11.389797
24333	3.518097	-2.4004674
24334	0.7291966	-8.3178215
24335	0.12964815	2.360917
24336	0.105274975	-8.460365
24337	-9.499212	7.487637
24338	-3.586354	2.4101505
24339	-11.638398	-4.2582216
24340	4.3620644	-3.2410529
24341	6.709099	4.3943114
24342	-2.8720145	0.8974997
24343	4.0712385	-2.9525383
24344	-1.6624997	-4.544692
24345	4.48769	10.712601
24346	-3.255663	2.8619833
24347	-8.356391	-8.727072
24348	3.7870536	-2.3713732
24349	-8.054331	-8.538599
24350	5.921175	-8.83708
24351	-4.7028413	-12.293715
24352	-2.804408	0.5553384
24353	-3.6104767	2.6426277
24354	6.138173	-9.398468
24355	-8.275512	-8.042986
24356	-10.433356	2.131293
24357	5.4140334	9.789135
24358	9.894608	0.3531355
24359	4.9229116	-1.2488227
24360	4.377137	10.456833
24361	-7.7984734	5.9070797
24362	-2.699531	2.9029393
24363	5.06808	10.481556
24364	10.62342	-2.5079634
24365	10.283093	-2.9321733
24366	3.933632	-3.0800462
24367	-3.1973536	2.0935094
24368	10.205512	1.9920712
24369	3.8815222	9.482471
24370	4.7118015	10.456383
24371	-2.7919085	2.4323487
24372	4.3831525	10.019652
24373	4.970574	10.442595
24374	-3.7997413	0.92198324
24375	-10.871415	-4.416509
24376	-1.9849908	-12.785248
24377	-4.1349792	-0.062130533
24378	4.1542826	10.074087
24379	10.059276	1.3864286
24380	4.398899	10.381716
24381	5.8465347	-2.015566
24382	3.8211212	-1.8499671
24383	5.291338	-0.72608066
24384	4.897373	-1.2688918
24385	-2.3673046	1.2187307
24386	4.345894	9.72921
24387	-3.1368103	3.2751746
24388	-1.7974405	-12.703775
24389	-3.8579774	1.8454273
24390	4.6101637	10.641821
24391	5.8554955	-9.364236
24392	-10.6834755	-4.447729
24393	-3.5593832	3.8362446
24394	-3.174617	1.5215034
24395	-1.9546978	-4.866058
24396	-1.6937699	-4.4857383
24397	-3.582592	2.8094444
24398	5.6286926	-0.35006723
24399	4.3931756	-0.28009042
24400	-1.7973349	1.933821
24401	-11.4297495	-4.2345715
24402	4.396599	10.620699
24403	4.8342156	11.183897
24404	-3.5946534	2.7624931
24405	-0.9462223	0.6518667
24406	-7.85365	-8.147024
24407	0.97376245	12.284139
24408	-6.162919	-2.7792726
24409	-11.410345	1.812748
24410	4.9371357	7.9428797
24411	3.9362936	10.356846
24412	3.8313603	-0.6998751
24413	3.9063282	-2.761712
24414	-2.453929	-4.4765415
24415	-3.0703752	2.9653397
24416	-11.581912	1.7038534
24417	10.23054	-2.8569388
24418	5.4334936	10.619038
24419	-7.908784	-8.261835
24420	-8.011487	-8.258297
24421	11.360368	-4.2758512
24422	-2.466487	2.459353
24423	-8.940009	7.6412315
24424	5.1602535	10.233431
24425	3.9312987	-2.540417
24426	-2.2189164	1.4638873
24427	9.1789255	-2.1737626
24428	10.078442	-1.7522348
24429	-9.269097	-3.2698765
24430	-2.0447583	-12.301628
24431	-10.312261	-4.03426
24432	-0.8178418	1.5670421
24433	3.456339	-7.7207413
24434	-1.89957	1.4573321
24435	4.5369253	10.023224
24436	4.592454	10.423662
24437	-2.6905446	1.859909
24438	-2.078132	1.7531791
24439	-3.1134334	1.8834863
24440	-2.3604193	-12.380606
24441	-5.551509	1.2456381
24442	-2.0763357	-12.682873
24443	-9.6354065	-3.8534818
24444	4.298267	10.443674
24445	10.908748	-3.272936
24446	4.7311115	10.238451
24447	-3.6874506	4.7083845
24448	-2.8142195	-0.25154164
24449	-2.1478043	3.7686915
24450	5.21384	-9.625752
24451	-2.9946797	1.3061271
24452	-3.0721536	2.730518
24453	-4.560018	1.4799433
24454	4.400601	10.155128
24455	0.7570278	-8.600444
24456	4.4535723	9.9523535
24457	10.853652	-3.0295544
24458	10.521263	-1.9836674
24459	-10.960681	0.9860773
24460	-8.636372	-7.6832523
24461	-8.35481	-8.366495
24462	-2.025345	-4.7085423
24463	5.0620327	-1.1703451
24464	-2.4644344	2.9171314
24465	-0.8769109	3.1584208
24466	-4.03047	1.8672118
24467	-3.439393	1.423648
24468	4.3299356	9.870081
24469	-3.6796846	3.8205473
24470	-2.6652868	1.6237075
24471	14.0401945	-5.5187855
24472	-3.4672277	1.9772325
24473	-1.5240844	-4.8829985
24474	5.6734657	-8.939965
24475	-7.2024617	5.0935235
24476	3.4338236	6.469842
24477	1.0524466	13.231882
24478	4.3469987	10.624926
24479	4.9086823	10.575508
24480	4.4746137	10.17258
24481	-2.2951496	2.2768304
24482	-0.49477038	1.0569503
24483	-8.531223	-8.884712
24484	-9.499284	-8.657565
24485	-3.3113434	3.4222014
24486	5.365326	-9.184538
24487	-3.8645816	1.6092265
24488	-3.5528793	3.9042459
24489	-10.062257	-4.0133643
24490	-3.2845607	3.8131933
24491	-3.0703154	1.6955574
24492	-7.902093	-8.25655
24493	5.209269	10.118588
24494	-10.138197	-4.356383
24495	-2.1859365	-12.306862
24496	-10.655803	-4.507576
24497	-1.9201195	0.15756705
24498	-0.6556245	0.8516251
24499	-1.4804564	-4.579224
24500	5.2677794	-0.8953396
24501	4.222213	10.278307
24502	9.985925	-1.3626184
24503	5.3308716	-0.66833353
24504	-3.6849737	2.1383052
24505	10.19925	-1.7434952
24506	-6.156546	-3.2062454
24507	-3.2193172	1.8914785
24508	-3.5577269	5.4876676
24509	9.112272	1.5908662
24510	-6.2260513	-3.1103363
24511	-3.6710026	3.7033186
24512	10.9100895	-2.909161
24513	-3.2308638	2.7382615
24514	10.46659	-2.810975
24515	-11.379916	10.598026
24516	10.673647	-2.5615618
24517	-2.9550843	-10.870093
24518	-2.5183008	3.1528697
24519	-1.8530619	-12.346482
24520	10.031993	-3.0113053
24521	10.471	-2.67142
24522	-4.226583	3.7988997
24523	5.638681	-0.40878293
24524	4.5941525	10.189242
24525	5.5058265	-9.115738
24526	3.9615455	10.643112
24527	-2.7912843	1.7070558
24528	4.061356	10.285403
24529	3.8824606	9.297674
24530	-2.7334356	3.1197925
24531	3.8829765	9.794331
24532	4.0757093	10.121967
24533	-3.3004947	2.271585
24534	5.3277082	-9.8103485
24535	-11.844199	-4.4272985
24536	4.2386866	-2.5561383
24537	-11.097146	0.70581603
24538	10.037352	1.628926
24539	-1.744564	-4.8462343
24540	5.0317144	10.022539
24541	0.51298195	-8.77961
24542	-1.0617907	3.855873
24543	4.005303	-3.0911682
24544	-1.7045975	1.3525136
24545	-0.79940426	2.0263355
24546	-3.69589	-12.479454
24547	10.053589	-2.4509277
24548	-2.771336	3.1417832
24549	5.421922	8.820645
24550	-0.9932091	3.0402699
24551	3.9997606	-2.656674
24552	-8.187515	-8.292704
24553	-2.3361537	11.085976
24554	-2.769827	-5.7967052
24555	3.5008001	9.004655
24556	3.9309998	-7.0952435
24557	-3.2027764	1.3322997
24558	4.6408243	12.828221
24559	-3.6908379	3.3363285
24560	10.575854	-2.758546
24561	0.3903318	-7.9303417
24562	5.5184717	3.970315
24563	4.006135	9.655468
24564	-1.5651662	-4.744253
24565	3.6342835	-3.5296898
24566	-4.557259	7.3834004
24567	-2.9296842	2.2127347
24568	4.4449825	9.356038
24569	-1.7437825	-12.530079
24570	-1.548871	-4.7416997
24571	-11.744828	1.5313151
24572	-3.57345	3.0690777
24573	10.817085	-2.8642523
24574	10.376765	-2.761317
24575	-2.778138	1.9721248
24576	-1.4731641	-3.9416285
24577	0.18166435	1.5012417
24578	-3.0479238	2.0746639
24579	-2.882145	1.6136312
24580	-3.435998	6.897109
24581	-2.3186345	2.3442602
24582	-2.798404	1.9305942
24583	5.5443554	-9.329891
24584	4.6001883	10.431445
24585	4.5270095	10.216347
24586	-11.353404	-4.8075023
24587	-1.5741676	-4.3791456
24588	-1.9237485	-12.152941
24589	-0.8340948	2.203305
24590	-3.4932117	1.5073938
24591	4.8064814	11.517508
24592	-2.382266	-3.7732697
24593	-3.408039	5.290531
24594	-2.8554213	0.296538
24595	-10.433761	-3.7641854
24596	-6.0483236	2.6825674
24597	3.8500395	10.581839
24598	10.007314	-2.5705757
24599	-2.618717	0.68233716
24600	-1.8242056	-12.561977
24601	-2.896916	1.4982932
24602	9.153895	1.2337527
24603	6.3945494	-9.276451
24604	-2.3471324	1.4650545
24605	-1.672409	-4.338043
24606	5.5074244	-9.7465
24607	4.4715614	9.989626
24608	-3.2106457	3.2603416
24609	-1.8137746	-5.003993
24610	5.7787304	-8.954667
24611	-8.829208	8.346203
24612	-3.2343345	3.0386229
24613	1.4444027	12.619188
24614	-3.0419912	1.8961005
24615	-3.8269374	1.4159865
24616	3.803563	-7.0990705
24617	-10.889604	-4.3114133
24618	4.999675	10.556821
24619	4.470362	10.360593
24620	5.646699	-9.637373
24621	4.0908957	-3.039172
24622	-11.334155	-4.5916147
24623	-4.013004	4.0864687
24624	4.744138	8.773091
24625	-1.4492772	-3.8693
24626	4.3293524	11.078669
24627	-0.38050768	-8.248683
24628	3.9179583	11.077741
24629	5.253186	10.48801
24630	-8.165465	-9.081463
24631	4.0664473	10.87652
24632	-4.148442	7.8338737
24633	-7.7978697	-8.286015
24634	4.0442276	10.641347
24635	2.5786915	-2.3396094
24636	-9.621624	-4.1556478
24637	-2.1085727	-12.623785
24638	3.6158538	-3.192998
24639	4.3064756	-2.389183
24640	-4.2139945	-11.545722
24641	3.3365736	11.333915
24642	-1.6135256	0.2154642
24643	7.0911016	2.4539337
24644	5.4505486	-0.21405014
24645	6.188105	4.044704
24646	10.168409	-1.6612566
24647	-12.920595	-4.6803875
24648	-2.2894042	3.261768
24649	5.8986235	-9.331116
24650	-7.9585915	-6.6047225
24651	5.2502203	-8.882681
24652	-11.917869	-4.3631077
24653	4.4334326	9.934196
24654	-3.1993892	2.4351516
24655	-1.8856308	-12.423974
24656	4.164871	10.289072
24657	5.4661694	-9.788299
24658	3.8923397	-3.1083994
24659	-10.52908	0.40024778
24660	4.8832226	9.590635
24661	-3.842548	2.5408456
24662	-1.8343616	1.4119034
24663	5.0642204	10.285662
24664	-1.4902501	3.4090447
24665	4.6960783	10.268269
24666	-10.419208	8.017333
24667	2.8333912	-2.3368294
24668	-3.3195322	2.4516897
24669	4.98962	-9.317799
24670	4.376277	11.284137
24671	-2.0324738	2.28615
24672	-2.9013476	2.903087
24673	4.143905	11.447428
24674	10.400514	-1.9239095
24675	-6.271183	-3.0515144
24676	-2.0154276	-12.518219
24677	-1.9646857	1.5386171
24678	-3.0591643	0.43607315
24679	4.9436197	-2.6342337
24680	-1.4142022	2.2365556
24681	10.646956	-2.8131514
24682	-3.7070632	0.80493534
24683	-2.1584957	-3.7220683
24684	-3.0183372	3.2770145
24685	10.57208	-2.7005415
24686	-4.0179443	3.7541184
24687	4.7159505	9.81575
24688	-3.4956818	2.70707
24689	-5.3177238	-12.849409
24690	5.7915087	2.9454648
24691	-7.8852844	-8.468975
24692	-3.7015672	5.8072042
24693	-1.2813492	-9.240502
24694	-11.237088	3.6787686
24695	4.162134	-2.9663086
24696	-2.1691759	2.29112
24697	4.0582576	10.502335
24698	4.020352	-2.9788282
24699	-2.7598026	1.1608741
24700	0.5442546	-8.806219
24701	-8.075256	-8.342863
24702	10.698297	-2.5616245
24703	4.9595385	10.59676
24704	-2.2058682	-12.373686
24705	3.2689497	12.490934
24706	-2.0666842	3.1047993
24707	-1.4908037	-4.48765
24708	-1.7447226	-4.621153
24709	10.29577	-2.969554
24710	8.966685	-3.0912287
24711	4.3134007	9.963331
24712	4.518384	10.047909
24713	3.476718	-3.2907178
24714	-6.1655936	-3.31976
24715	-7.239629	-8.715155
24716	9.770898	-2.9742658
24717	-9.753341	-8.685121
24718	3.4300075	11.296713
24719	-0.93270487	2.5978441
24720	-3.1541996	1.8527837
24721	-4.0856276	2.6657538
24722	4.419548	9.376146
24723	-3.2870646	-10.988567
24724	10.417996	1.8605764
24725	3.6995454	-2.242586
24726	-10.678519	-4.888277
24727	-0.0058368444	1.3741987
24728	-7.7958884	-7.9172206
24729	-2.0202837	-4.7700343
24730	-9.87673	-3.4287472
24731	-2.4982498	1.1550294
24732	5.4938316	-9.5525875
24733	-3.364465	1.4467739
24734	6.5333176	1.1378144
24735	-12.055062	11.263399
24736	-8.005441	-8.990192
24737	-1.7274706	0.53570473
24738	10.466792	-3.1470993
24739	-2.0035243	-5.0461164
24740	-0.8001525	1.3459721
24741	4.4153166	-3.3652027
24742	-11.349505	-4.7432203
24743	-3.5813112	3.473827
24744	-3.3148584	2.4513376
24745	0.1847105	1.7833145
24746	-8.194642	-8.276398
24747	6.0947256	-2.8328772
24748	10.282723	-2.9264264
24749	4.016648	10.002936
24750	4.9450336	-9.005054
24751	10.851439	-2.9347649
24752	-6.4558496	-3.0390387
24753	-3.9058003	-11.672445
24754	-1.7709954	2.1911678
24755	4.9106183	-8.537731
24756	3.9580731	-2.9022937
24757	5.1047735	-9.08483
24758	-2.764708	0.48493102
24759	-2.2745194	2.4603152
24760	9.983209	1.5457495
24761	-7.0737996	-4.8025227
24762	-1.6586678	-4.283077
24763	-2.368322	1.8126547
24764	-3.1451368	2.8999534
24765	-1.9848075	-4.8344917
24766	-1.6346254	1.6019442
24767	3.8180928	-2.9960594
24768	-4.5198793	7.2327223
24769	10.320142	-2.7827652
24770	-12.839005	-4.6880846
24771	-2.1635563	1.7881228
24772	-2.1793604	-2.3566024
24773	5.700182	-8.962282
24774	-3.182294	2.517735
24775	-8.064088	-7.719166
24776	-3.0939925	-0.24507222
24777	-1.7272472	-12.282944
24778	-2.0516155	1.2992748
24779	-1.1838914	1.1827016
24780	4.9218884	9.75392
24781	6.6391535	4.5661592
24782	-3.440552	1.2461166
24783	-1.8330269	-4.9653654
24784	-2.9257922	0.8457911
24785	5.6953454	-9.553721
24786	5.979205	-9.432356
24787	4.788999	-9.931946
24788	4.4083066	9.985028
24789	5.938436	-1.233843
24790	-11.32916	-4.878345
24791	5.7720623	3.5131865
24792	-3.0314941	2.367992
24793	-8.6047125	-8.552341
24794	9.877096	-3.0571167
24795	-1.6841755	-12.741928
24796	-3.4068422	3.7895765
24797	-1.7083838	-4.685914
24798	-3.5002606	0.49932656
24799	-10.493195	-3.8732705
24800	2.9439561	-0.50725365
24801	4.9069724	-1.0267199
24802	-3.4062552	1.4953151
24803	3.3311334	-2.771243
24804	-11.682597	-5.2242446
24805	-4.241368	2.0515018
24806	-2.8598473	2.0039115
24807	4.3895917	10.368799
24808	4.9813643	-4.5775423
24809	-2.8173866	1.4424083
24810	-8.283749	-8.2838955
24811	5.889598	10.140161
24812	-3.3318634	2.1567197
24813	10.065269	1.198593
24814	-8.240594	-2.3279324
24815	10.290864	-3.082061
24816	5.494504	-8.401467
24817	-3.1808429	2.0916727
24818	-1.6693707	-4.1975336
24819	-8.385371	-8.16316
24820	-1.4263172	-3.9052281
24821	-2.9513044	1.1702894
